duration_hours,lead_time_hours,zone_center,severity_score,gender_pref,min_rating_required,demand_supply_ratio,service,service_air_conditioner_repair,service_aircond_cleaning,service_carpet_cleaning,service_ceiling_repair,service_curtain_or_blind_installation,service_deep_cleaning,service_door_lock_repair,service_electrical_repair,service_electrical_safety_check,service_fire_extinguisher_servicing,service_furniture_assembly,service_gardening,service_gas_leak_detection,service_general_house_cleaning,service_home_organizing,service_house_moving,service_kitchen_remodeling,service_large_item_delivery,service_lawn_mowing,service_minor_welding_jobs,service_mounting,service_painting_touch_up_work,service_plumbing_services,service_post_renovation_cleaning,service_refrigerator_repair,service_roof_or_gutter_cleaning,service_small_item_delivery,service_sofa_or_mattress_cleaning,service_tiling_flooring,service_tree_cutting,service_washing_machine_repair,base_rate,price,order_placed,task_accepted,task_completed
2,84.67959910029643,1,0,1,4.5,1.1516667034198247,Fire Extinguisher Servicing,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,82.82,1,1,1
4,128.54224624092691,1,0,1,4.5,2.962836004065675,House Moving,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,146.97,1,1,1
3,126.11511927138993,1,0,0,4.0,1.141856811811771,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,73.53,1,1,1
3,17.522285412057556,1,2,0,0.0,2.761095483353884,Large Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,36,139.88,1,1,1
4,20.630286418409295,1,2,0,4.0,0.8659711819964451,Sofa or Mattress Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,36,165.73,1,1,1
5,158.86133207817008,0,3,0,4.0,1.0681937948507396,Curtain or Blind Installation,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,203.15,0,0,0
5,161.64673753894618,0,0,1,0.0,0.9417101792732975,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,128.59,1,1,1
4,49.04578438901166,0,2,0,0.0,0.896006614562062,Minor Welding Jobs,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,60,247.38,1,1,1
2,41.05111467792577,1,2,1,4.0,2.8251102693489023,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,134.6,0,0,0
1,133.81608357723806,0,2,0,0.0,2.5032862867593764,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,68.39,1,1,1
5,38.05692801124384,0,3,1,0.0,2.2544323428713646,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,456.3,1,0,0
3,82.88504804855788,1,3,1,4.5,1.4045747337284358,Fire Extinguisher Servicing,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,160.67,1,1,1
4,9.073551990991355,1,3,0,4.5,1.2061799876931054,Mounting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,34,266.78,0,0,0
4,109.65283367175064,1,3,0,4.5,1.9073530517913966,Sofa or Mattress Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,36,229.53,0,0,0
2,93.13096438775138,0,0,0,0.0,2.394145958741356,Small Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20,39.83,0,0,0
5,77.57788858584516,1,1,0,0.0,2.9779117880128196,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,307.32,1,1,1
3,62.367448034490536,1,3,0,4.0,1.765096413693053,Curtain or Blind Installation,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,106.51,1,1,1
2,75.9653441255488,0,1,0,0.0,0.8861967349605111,Minor Welding Jobs,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,60,115.44,0,0,0
4,161.76820729571608,1,3,1,0.0,2.4342639451258195,Refrigerator Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,280.63,0,0,0
2,89.36494133688839,1,2,0,0.0,2.635122499983651,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,113.91,1,1,1
4,133.7423707359979,1,0,0,4.0,1.7364511544452617,Tree Cutting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,48,153.24,1,1,1
2,90.26209492729399,1,1,1,4.0,2.712527482062449,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,120.43,0,0,0
3,108.4530847283256,1,0,0,4.0,0.5806504743016684,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,56.99,1,1,1
5,1.6665333365897728,1,0,1,4.5,0.9659328644011895,Tiling & Flooring,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,72,370.08,1,1,1
5,63.4468485047918,0,0,1,4.0,2.7721328988327634,Roof or Gutter Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,52,227.88,1,1,1
4,53.50968190085626,1,1,1,0.0,1.2217732020719756,Sofa or Mattress Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,36,155.46,0,0,0
4,141.24710980320674,1,3,0,0.0,0.901579699130574,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,190.06,0,0,0
3,47.36223004580116,0,2,1,0.0,2.904892584796322,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,144.58,1,1,1
4,73.88863278831404,1,2,0,4.5,0.8493817758303854,Fire Extinguisher Servicing,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,165.87,1,1,1
5,110.29045724878078,0,1,1,0.0,1.6482674402710058,Refrigerator Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,257.01,1,1,1
1,132.00917293912514,0,1,0,4.5,1.1441261786057193,House Moving,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,67.81,1,0,0
3,164.60566297472388,0,0,1,0.0,2.9572765420136875,Mounting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,34,69.24,1,1,1
5,149.57767517678383,1,0,1,0.0,1.7776739868908082,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,149.93,1,1,1
4,111.29482168601614,1,1,1,4.0,1.7513715550042315,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,239.43,1,0,0
5,49.87292939248493,0,3,0,4.5,1.1696139147905176,Carpet Cleaning,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,268.93,0,0,0
3,62.15379448708368,1,3,1,0.0,2.84262637553295,Deep Cleaning,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,133.86,1,1,1
5,71.8177887110942,0,0,1,0.0,0.9530638783931142,Small Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20,76.58,1,1,1
5,11.852919120585906,0,1,1,4.5,2.9795404080593353,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,183.38,1,1,1
3,2.1431290831960004,1,3,0,0.0,1.5272910647449984,Tree Cutting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,48,200.5,1,1,1
2,8.103255978417407,1,3,0,4.5,1.3500512509772533,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,137.05,1,1,1
3,36.134573797413935,0,3,1,0.0,2.6332278023053832,General House Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,100.73,1,1,1
3,98.9704206657482,1,3,1,0.0,2.5657679414270733,Sofa or Mattress Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,36,128.66,1,1,1
4,18.409354842679797,1,3,1,4.0,2.343461138928416,Minor Welding Jobs,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,60,475.44,0,0,0
2,68.793278197112,1,3,1,0.0,1.1915308185902604,Refrigerator Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,197.22,0,0,0
3,107.95687431530853,1,1,0,5.0,0.5306613604682016,Small Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20,49.27,1,1,1
1,53.52078914964338,0,0,1,0.0,0.8383174512871995,Gas Leak Detection,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,38.31,1,1,1
1,101.38896517002301,1,3,1,0.0,2.166004782523933,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,81.51,0,0,0
1,44.745942999786266,0,1,0,0.0,1.7178227977329568,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,89.79,1,1,1
