duration_hours,lead_time_hours,zone_center,severity_score,gender_pref,min_rating_required,demand_supply_ratio,service,service_air_conditioner_repair,service_aircond_cleaning,service_carpet_cleaning,service_ceiling_repair,service_curtain_or_blind_installation,service_deep_cleaning,service_door_lock_repair,service_electrical_repair,service_electrical_safety_check,service_fire_extinguisher_servicing,service_furniture_assembly,service_gardening,service_gas_leak_detection,service_general_house_cleaning,service_home_organizing,service_house_moving,service_kitchen_remodeling,service_large_item_delivery,service_lawn_mowing,service_minor_welding_jobs,service_mounting,service_painting_touch_up_work,service_plumbing_services,service_post_renovation_cleaning,service_refrigerator_repair,service_roof_or_gutter_cleaning,service_small_item_delivery,service_sofa_or_mattress_cleaning,service_tiling_flooring,service_tree_cutting,service_washing_machine_repair,base_rate,price,order_placed,task_accepted,task_completed
1,14.495594296422032,1,2,1,0.0,2.4717140698373097,Refrigerator Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,177.56,0,0,0
3,81.93949225554404,0,3,0,0.0,1.911112492481549,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,259.89,0,0,0
3,123.23054243497751,0,1,1,4.5,2.997776055441773,Small Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20,60.45,1,1,1
5,61.50465996378678,1,1,0,0.0,2.0264790985450922,Kitchen Remodeling,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85,489.94,1,1,1
5,38.89727119168676,0,3,1,0.0,0.5759427456697898,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,217.09,1,1,1
3,75.10733746739261,0,3,0,0.0,1.9493690437860702,Tiling & Flooring,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,72,297.24,0,0,0
3,12.874102250520227,0,1,0,4.0,1.6961145700899134,Home Organizing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,75.22,1,1,1
5,114.38956989562091,0,2,1,4.0,2.385689866615869,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,429.58,0,0,0
2,110.33165846430187,1,2,1,0.0,1.6803014412615052,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,135.04,1,1,1
1,163.04885215255638,1,1,0,0.0,1.3614900248544224,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,57.02,0,0,0
2,56.672469951902656,1,1,0,4.0,2.669258008024662,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,155.12,0,0,0
5,129.24092534378744,0,3,0,0.0,1.3116301151148042,General House Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,207.92,0,0,0
5,44.71637406759304,0,3,0,0.0,1.1658308596072515,Kitchen Remodeling,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85,778.18,0,0,0
4,76.29781275945531,1,3,0,0.0,1.4070013944337365,Electrical Repair,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,449.67,1,1,1
3,67.02988742424102,1,0,0,4.0,1.3235221809307445,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,132.02,1,1,1
1,166.8309463283169,0,2,0,0.0,2.2736374290122043,Tree Cutting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,48,94.01,1,0,0
1,121.18443166581334,0,0,0,4.0,2.810877041469111,Mounting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,34,40.84,1,1,1
3,67.25594316151296,1,2,0,0.0,0.729804157903474,Refrigerator Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,118.79,1,0,0
5,23.30809162383578,1,0,0,4.0,2.9099401931929405,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,344.06,1,1,1
5,3.064844637314969,0,0,1,4.5,0.503245875632609,General House Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,96.79,1,1,1
2,64.41057198998423,0,1,1,0.0,1.7190438270747381,Gas Leak Detection,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,135.27,0,0,0
1,92.45163055703284,1,1,1,0.0,1.4125712442064318,Post-Renovation Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,60,102.66,1,1,1
4,106.74735126217347,0,0,1,4.0,1.0140719241961869,Deep Cleaning,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,86.76,1,1,1
5,149.7962795105523,1,0,0,0.0,1.3555065018924604,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,233.1,1,1,1
1,10.182799260221012,1,3,0,0.0,0.6525149363502685,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,123.99,1,1,1
3,30.520609348915706,0,2,1,0.0,2.625165339646887,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,90.22,1,1,1
1,143.20505282737568,0,3,0,0.0,2.4531389875338028,Tiling & Flooring,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,72,174.91,0,0,0
4,5.784727488736335,1,2,1,4.0,1.9694336416551323,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,291.61,1,1,1
1,29.609703440953417,0,1,1,4.0,0.5651061316920296,Sofa or Mattress Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,36,50.53,0,0,0
4,141.46031791874626,0,1,1,4.5,1.2527388653640572,Plumbing Services,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,60,328.07,0,0,0
5,10.39917522149358,1,2,1,4.5,1.777287937110165,Painting & Touch-up Work,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,42,534.33,0,0,0
4,22.319847817708776,0,1,0,0.0,1.7797958617217107,Sofa or Mattress Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,36,203.21,1,1,1
4,38.47052340448833,1,2,1,4.5,0.822073012498677,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,193.88,1,0,0
5,62.09972010846633,1,1,1,4.0,2.189387487855012,Painting & Touch-up Work,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,42,281.47,0,0,0
1,151.7908569796416,1,1,0,0.0,1.8309277070509193,General House Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,44.46,0,0,0
4,15.14998804711155,1,3,0,4.0,1.9428929791061882,Large Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,36,315.27,1,0,0
4,102.67231630069713,0,1,0,4.5,2.390947715813876,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,175.95,1,1,1
2,78.6229252795046,0,0,1,4.5,0.9907695840783786,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,67.3,1,1,1
2,143.24872847796317,0,1,1,4.0,2.715013578479603,Large Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,36,98.7,1,1,1
5,154.92725973518762,0,2,0,0.0,0.817816526998137,Plumbing Services,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,60,245.25,1,0,0
2,62.6803398807281,1,1,1,4.0,1.1286601923799897,Kitchen Remodeling,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85,255.47,0,0,0
1,118.73241450724309,1,2,0,0.0,1.8797900696428975,Sofa or Mattress Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,36,84.21,1,1,1
3,86.61514407488907,1,2,1,4.0,0.907809208710383,House Moving,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,106.91,0,0,0
5,99.74849995897297,0,0,1,4.0,2.8114691767162574,Kitchen Remodeling,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85,413.7,1,1,1
5,8.310453613158263,1,3,0,0.0,2.74686798947426,Tree Cutting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,48,480.52,0,0,0
1,30.743248130998193,1,2,0,0.0,2.2277806163569385,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,117.9,1,1,1
5,131.66955324134292,0,0,1,4.0,1.9505105152518813,Home Organizing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,114.23,0,0,0
2,157.2092003932445,0,2,1,0.0,1.6612980250530907,Electrical Repair,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,191.84,1,1,1
